Flat profile:

Each sample counts as 0.001 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.01       1/1           Mod_LoadBrushModel(model_s*, void*) [71]
[274]    0.0    0.00    0.01       1         Mod_LoadPlanes(lump_t*) [274]
                0.01    0.00    7680/33751       FloatNoSwap [206]
                0.00    0.00    1920/105545      LongNoSwap [124]
                0.00    0.00       1/12907       Hunk_AllocName [95]
-----------------------------------------------
                0.00    0.01       1/1           Host_Init [23]
[275]    0.0    0.00    0.01       1         R_Init [275]
                0.00    0.00      20/164         Cvar_RegisterVariable [174]
                0.00    0.00       1/530         GL_LoadTextureLM [54]
                0.00    0.00       3/141         Cmd_AddCommand [203]
                0.00    0.00       1/1           Sky_Init [392]
                0.00    0.00       1/1           R_InitParticles [417]
-----------------------------------------------
                0.00    0.00       1/58          Draw_Init [247]
                0.00    0.00       1/58          Host_ClearMemory [395]
                0.01    0.00      56/58          Mod_LoadModel(model_s*, qboolean) [53]
[276]    0.0    0.01    0.00      58         Hunk_FreeToLowMark [276]
-----------------------------------------------
                                                 <spontaneous>
[277]    0.0    0.01    0.00                 Hunk_Alloc [277]
-----------------------------------------------
                0.01    0.00     511/511         R_DrawBrushModel [33]
[278]    0.0    0.01    0.00     511         quake::clipping::end_brush_model() [278]
-----------------------------------------------
                                                 <spontaneous>
[279]    0.0    0.00    0.01                 CL_InitInput [279]
                0.00    0.01      36/141         Cmd_AddCommand [203]
-----------------------------------------------
                0.00    0.01       2/2           Mod_LoadModel(model_s*, qboolean) [53]
[280]    0.0    0.00    0.01       2         Mod_LoadSpriteModel(model_s*, void*) [280]
                0.00    0.00       8/8           Mod_LoadSpriteFrame(void*, mspriteframe_s**, int, int) [281]
                0.00    0.00       2/12907       Hunk_AllocName [95]
                0.00    0.00      12/105545      LongNoSwap [124]
                0.00    0.00      10/33751       FloatNoSwap [206]
-----------------------------------------------
                0.00    0.00       8/8           Mod_LoadSpriteModel(model_s*, void*) [280]
[281]    0.0    0.00    0.00       8         Mod_LoadSpriteFrame(void*, mspriteframe_s**, int, int) [281]
                0.00    0.00       8/251         GL_LoadTexture [99]
                0.00    0.00       8/6282        Q_memset [121]
                0.00    0.00       8/12907       Hunk_AllocName [95]
                0.00    0.00      32/105545      LongNoSwap [124]
-----------------------------------------------
                                                 <spontaneous>
[282]    0.0    0.00    0.01                 Host_InitCommands [282]
                0.00    0.01      34/141         Cmd_AddCommand [203]
-----------------------------------------------
                0.00    0.01      27/27          M_Draw [257]
[283]    0.0    0.00    0.01      27         M_Quit_Draw [283]
                0.00    0.00    2592/91422       Draw_Character [92]
                0.00    0.00      81/24970       Draw_AlphaPic(int, int, qpic_t*, float) [165]
                0.00    0.00     108/7623        SNDDMA_Submit [241]
-----------------------------------------------
                0.00    0.00       1/7276        CL_ClearState [430]
                0.00    0.00       1/7276        Host_Spawn_f [372]
                0.00    0.00       2/7276        CL_Disconnect [364]
                0.00    0.00       3/7276        CL_SendCmd [84]
                0.00    0.00       3/7276        Cbuf_InsertText [378]
                0.00    0.00    2420/7276        _Host_Frame [5]
                0.00    0.00    2420/7276        Loop_GetMessage [220]
                0.00    0.00    2426/7276        SV_SendClientMessages [74]
[284]    0.0    0.01    0.00    7276         SZ_Clear [284]
-----------------------------------------------
                0.00    0.00    1207/2420        SV_ReadClientMessage [110]
                0.00    0.00    1213/2420        CL_ParseServerMessage [24]
[285]    0.0    0.01    0.00    2420         MSG_BeginReading [285]
-----------------------------------------------
                0.00    0.00       1/1580        IN_Impulse [425]
                0.00    0.00       1/1580        IN_UpUp [427]
                0.00    0.00       1/1580        IN_JumpDown [426]
                0.00    0.00       1/1580        Host_Name_f [416]
                0.00    0.00       1/1580        Host_Connect_f [375]
                0.00    0.00       2/1580        IN_JumpUp [424]
                0.00    0.00       2/1580        Host_Color_f [420]
                0.00    0.00       3/1580        Host_Startdemos_f [380]
                0.00    0.00       3/1580        Host_Map_f [48]
                0.00    0.00       6/1580        IN_AttackUp [414]
                0.00    0.00       6/1580        IN_AttackDown [413]
                0.00    0.00      10/1580        IN_ForwardUp [410]
                0.00    0.00      10/1580        IN_ForwardDown [409]
                0.00    0.00     108/1580        Cvar_Command [223]
                0.00    0.00     220/1580        Key_Bind_f [235]
                0.00    0.00    1205/1580        IN_MLookDown [295]
[286]    0.0    0.01    0.00    1580         Cmd_Argv [286]
-----------------------------------------------
                0.01    0.00    1365/1365        R_DrawParticles [91]
[287]    0.0    0.01    0.00    1365         D_CreateBuffer [287]
-----------------------------------------------
                0.01    0.00    1088/1088        SCR_UpdateScreen [31]
[288]    0.0    0.01    0.00    1088         Con_DrawNotify [288]
-----------------------------------------------
                0.00    0.00       1/143         COM_InitFilesystem [150]
                0.00    0.00       1/143         COM_Init [135]
                0.00    0.00       1/143         Host_WriteConfiguration [221]
                0.00    0.00       2/143         CL_SignonReply [391]
                0.00    0.00      55/143         Sbar_Init [138]
                0.00    0.00      83/143         M_Main_Draw [180]
[289]    0.0    0.01    0.00     143         va [289]
-----------------------------------------------
                                                 <spontaneous>
[290]    0.0    0.01    0.00                 Draw_Pic [290]
-----------------------------------------------
                0.01    0.00    1207/1207        R_RenderScene() [1]
[291]    0.0    0.01    0.00    1207         R_SetFrustum() [291]
-----------------------------------------------
                0.01    0.00    1207/1207        R_RenderView [43]
[292]    0.0    0.01    0.00    1207         R_Mirror() [292]
-----------------------------------------------
                                                 <spontaneous>
[293]    0.0    0.00    0.00                 SV_StartSound [293]
                0.00    0.00     278/27226       MSG_WriteByte [140]
                0.00    0.00     142/18606       MSG_WriteCoord [216]
                0.00    0.00      71/6126        MSG_WriteShort [248]
                0.00    0.00      71/93          NUM_FOR_EDICT [442]
-----------------------------------------------
                0.00    0.00       1/1           Mod_LoadBrushModel(model_s*, void*) [71]
[294]    0.0    0.00    0.00       1         Mod_LoadMarksurfaces(lump_t*) [294]
                0.00    0.00    7122/291118      ShortNoSwap [79]
