Flat profile:

Each sample counts as 0.001 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00       1/12907       Hunk_AllocName [134]
                0.00    0.00       1/50          COM_FileExtension [481]
-----------------------------------------------
                0.00    0.00    1157/1157        PF_tracematerial [282]
[305]    0.0    0.00    0.00    1157         SV_TraceTexture [305]
                0.00    0.00    1157/17508       SV_HullForEntity [144]
-----------------------------------------------
                0.00    0.00       1/1           Mod_LoadBrushModel(model_s*, void*) [69]
[306]    0.0    0.00    0.00       1         Mod_LoadMarksurfaces(lump_t*) [306]
                0.00    0.00    7122/291116      FloatSwap [79]
                0.00    0.00       1/12907       Hunk_AllocName [134]
-----------------------------------------------
                                                 <spontaneous>
[307]    0.0    0.00    0.00                 IN_Impulse [307]
                0.00    0.00    2432/25702       MSG_WriteByte [157]
-----------------------------------------------
                0.00    0.00       1/1           Mod_LoadBrushModel(model_s*, void*) [69]
[308]    0.0    0.00    0.00       1         Mod_LoadTexinfo(lump_t*) [308]
                0.00    0.00     496/605         VectorLength2 [334]
                0.00    0.00    1984/41031       MSG_ReadByte [186]
                0.00    0.00     496/105538      MSG_ReadChar [119]
                0.00    0.00       1/12907       Hunk_AllocName [134]
-----------------------------------------------
                0.00    0.00       2/352         SV_SpawnServer [51]
                0.00    0.00      30/352         SV_HullForEntity [144]
                0.00    0.00      40/352         ED_LoadFromFile [125]
                0.00    0.00     280/352         ED_Free [322]
[309]    0.0    0.00    0.00     352         SV_CreateAreaNode [309]
                0.00    0.00     286/5482        PR_ExecuteProgram [141]
                0.00    0.00      73/4483        Q_memset [236]
-----------------------------------------------
                                                 <spontaneous>
[310]    0.0    0.00    0.00                 Host_FindMaxClients [310]
                0.00    0.00       2/2           mp3_deinit [313]
                0.00    0.00       1/1           NET_Shutdown [453]
                0.00    0.00       1/12907       Hunk_AllocName [134]
                0.00    0.00       2/2           SX_Free [496]
                0.00    0.00       2/20          memsearch [485]
                0.00    0.00       1/1           Host_WriteConfiguration [503]
                0.00    0.00       1/1           IN_Shutdown [505]
-----------------------------------------------
                0.00    0.00    2505/2505        S_Update_ [18]
[311]    0.0    0.00    0.00    2505         SNDDMA_GetDMAPos [311]
-----------------------------------------------
                0.00    0.00       1/1773        KeyUp [181]
                0.00    0.00       1/1773        IN_UpUp [474]
                0.00    0.00       1/1773        Host_Status_f [427]
                0.00    0.00       1/1773        Host_Loadgame_f [428]
                0.00    0.00       2/1773        IN_BackUp [469]
                0.00    0.00       2/1773        IN_JumpDown [470]
                0.00    0.00       2/1773        IN_BackDown [468]
                0.00    0.00       3/1773        IN_JumpUp [461]
                0.00    0.00       3/1773        IN_MoveleftUp [463]
                0.00    0.00       3/1773        IN_MoveleftDown [462]
                0.00    0.00       3/1773        Host_Name_f [449]
                0.00    0.00       4/1773        Host_Startdemos_f [432]
                0.00    0.00       4/1773        Host_Color_f [454]
                0.00    0.00       5/1773        IN_AttackUp [456]
                0.00    0.00       5/1773        IN_AttackDown [455]
                0.00    0.00       6/1773        Host_Map_f [50]
                0.00    0.00      10/1773        IN_ForwardUp [451]
                0.00    0.00      10/1773        IN_ForwardDown [450]
                0.00    0.00      54/1773        Cvar_Command [362]
                0.00    0.00     108/1773        Cvar_SetValue [187]
                0.00    0.00     330/1773        Key_Bind_f [357]
                0.00    0.00    1215/1773        IN_MLookDown [318]
[312]    0.0    0.00    0.00    1773         Cmd_CompleteCommand [312]
-----------------------------------------------
                0.00    0.00       2/2           Host_FindMaxClients [310]
[313]    0.0    0.00    0.00       2         mp3_deinit [313]
-----------------------------------------------
                                                 <spontaneous>
[314]    0.0    0.00    0.00                 SV_UpdateToReliableMessages [314]
-----------------------------------------------
                0.00    0.00     669/669         R_DrawBrushModel [35]
[315]    0.0    0.00    0.00     669         quake::clipping::end_brush_model() [315]
-----------------------------------------------
                0.00    0.00       1/1           Host_Init [15]
[316]    0.0    0.00    0.00       1         Mod_Init [316]
                0.00    0.00       1/164         Cvar_RegisterVariable [40]
-----------------------------------------------
                0.00    0.00       1/26          CDAudio_Shutdown [433]
                0.00    0.00       1/26          CL_ParseScreenFade [431]
                0.00    0.00       1/26          CL_ParseServerMessage [30]
                0.00    0.00       1/26          COM_InitArgv [87]
                0.00    0.00       1/26          Con_Init [277]
                0.00    0.00       1/26          Host_Startdemos_f [432]
                0.00    0.00       2/26          CL_ParseServerInfo [71]
                0.00    0.00       2/26          COM_LoadPackFile [150]
                0.00    0.00       2/26          S_Init [164]
                0.00    0.00       3/26          CDAudio_Init [246]
                0.00    0.00       3/26          Cmd_StuffCmds_f [399]
                0.00    0.00       3/26          Host_Error [75]
                0.00    0.00       5/26          Host_Init [15]
[317]    0.0    0.00    0.00      26         Con_Printf [317]
                0.00    0.00      25/208         Sys_Printf [200]
                0.00    0.00      26/6207        Q_memcpy [130]
-----------------------------------------------
                0.00    0.00    2874/2874        Cmd_Exec_f [126]
[318]    0.0    0.00    0.00    2874         IN_MLookDown [318]
                0.00    0.00    1215/1773        Cmd_CompleteCommand [312]
-----------------------------------------------
                                                 <spontaneous>
[319]    0.0    0.00    0.00                 COM_LoadCacheFile [319]
                0.00    0.00      20/166         Hunk_TempAlloc [195]
-----------------------------------------------
                                                 <spontaneous>
[320]    0.0    0.00    0.00                 CL_ParseStaticSound [320]
                0.00    0.00     360/4572        MSG_ReadCoord [192]
                0.00    0.00     180/6945        MSG_ReadString [208]
                0.00    0.00     240/24570       MSG_ReadShort [168]
-----------------------------------------------
